Trade Date,Index,Trade Start,Trade End,Delivery Start,Delivery End,Index Price,Price Currency,Duration,Traded Volume,Total Traded Volume,Traded Volume Unit,Alternate Volume,Total Alternate Volume,Trades In Index,Last Update Time,Component Type,Settle State
2020-01-31,ICE NGX AB-NIT Same Day Index (5A),2020-01-31,2020-01-31 23:59:59,2020-01-31,2020-02-02,1.6409,CAD,1.0,861700.0,2585100.0,GJ,,,178.0,2020-02-01 02:15:08,Index,Settled
2020-02-01,ICE NGX AB-NIT Same Day Index (5A),2020-01-31,2020-01-31 23:59:59,2020-01-31,2020-02-02,1.6409,CAD,1.0,861700.0,2585100.0,GJ,,,178.0,2020-02-01 02:15:35,Index,Settled
2020-02-02,ICE NGX AB-NIT Same Day Index (5A),2020-01-31,2020-01-31 23:59:59,2020-01-31,2020-02-02,1.6409,CAD,1.0,861700.0,2585100.0,GJ,,,178.0,2020-02-01 02:15:14,Index,Settled
2020-02-03,ICE NGX AB-NIT Same Day Index (5A),2020-02-03,2020-02-03 23:59:59,2020-02-03,2020-02-03,1.9142,CAD,1.0,1467300.0,1467300.0,GJ,,,296.0,2020-02-04 02:15:18,Index,Settled
2020-02-04,ICE NGX AB-NIT Same Day Index (5A),2020-02-04,2020-02-04 23:59:59,2020-02-04,2020-02-04,1.806,CAD,1.0,1054100.0,1054100.0,GJ,,,223.0,2020-02-05 02:15:19,Index,Settled
2020-02-05,ICE NGX AB-NIT Same Day Index (5A),2020-02-05,2020-02-05 23:59:59,2020-02-05,2020-02-05,1.7562,CAD,1.0,1220800.0,1220800.0,GJ,,,255.0,2020-02-06 02:15:19,Index,Settled
2020-02-06,ICE NGX AB-NIT Same Day Index (5A),2020-02-06,2020-02-06 23:59:59,2020-02-06,2020-02-06,1.7498,CAD,1.0,1041600.0,1041600.0,GJ,,,208.0,2020-02-07 02:15:19,Index,Settled
2020-02-07,ICE NGX AB-NIT Same Day Index (5A),2020-02-07,2020-02-07 23:59:59,2020-02-07,2020-02-09,1.7316,CAD,1.0,1168200.0,3504600.0,GJ,,,216.0,2020-02-08 02:15:31,Index,Settled
2020-02-08,ICE NGX AB-NIT Same Day Index (5A),2020-02-07,2020-02-07 23:59:59,2020-02-07,2020-02-09,1.7316,CAD,1.0,1168200.0,3504600.0,GJ,,,216.0,2020-02-08 02:15:17,Index,Settled
2020-02-09,ICE NGX AB-NIT Same Day Index (5A),2020-02-07,2020-02-07 23:59:59,2020-02-07,2020-02-09,1.7316,CAD,1.0,1168200.0,3504600.0,GJ,,,216.0,2020-02-08 02:15:15,Index,Settled
2020-02-10,ICE NGX AB-NIT Same Day Index (5A),2020-02-10,2020-02-10 23:59:59,2020-02-10,2020-02-10,1.71,CAD,1.0,794300.0,794300.0,GJ,,,150.0,2020-02-11 02:15:20,Index,Settled
2020-02-11,ICE NGX AB-NIT Same Day Index (5A),2020-02-11,2020-02-11 23:59:59,2020-02-11,2020-02-11,1.7264,CAD,1.0,1101200.0,1101200.0,GJ,,,213.0,2020-02-12 02:15:20,Index,Settled
2020-02-12,ICE NGX AB-NIT Same Day Index (5A),2020-02-12,2020-02-12 23:59:59,2020-02-12,2020-02-12,1.859,CAD,1.0,1036400.0,1036400.0,GJ,,,223.0,2020-02-13 02:15:12,Index,Settled
2020-02-13,ICE NGX AB-NIT Same Day Index (5A),2020-02-13,2020-02-13 23:59:59,2020-02-13,2020-02-13,1.7218,CAD,1.0,1169200.0,1169200.0,GJ,,,203.0,2020-02-14 02:15:17,Index,Settled
2020-02-14,ICE NGX AB-NIT Same Day Index (5A),2020-02-14,2020-02-14 23:59:59,2020-02-14,2020-02-17,1.7207,CAD,1.0,764800.0,3059200.0,GJ,,,170.0,2020-02-15 02:15:08,Index,Settled
2020-02-15,ICE NGX AB-NIT Same Day Index (5A),2020-02-14,2020-02-14 23:59:59,2020-02-14,2020-02-17,1.7207,CAD,1.0,764800.0,3059200.0,GJ,,,170.0,2020-02-15 02:15:26,Index,Settled
2020-02-16,ICE NGX AB-NIT Same Day Index (5A),2020-02-14,2020-02-14 23:59:59,2020-02-14,2020-02-17,1.7207,CAD,1.0,764800.0,3059200.0,GJ,,,170.0,2020-02-15 02:15:15,Index,Settled
2020-02-17,ICE NGX AB-NIT Same Day Index (5A),2020-02-14,2020-02-14 23:59:59,2020-02-14,2020-02-17,1.7207,CAD,1.0,764800.0,3059200.0,GJ,,,170.0,2020-02-15 02:15:10,Index,Settled
2020-02-18,ICE NGX AB-NIT Same Day Index (5A),2020-02-18,2020-02-18 23:59:59,2020-02-18,2020-02-18,2.0486,CAD,1.0,1657200.0,1657200.0,GJ,,,362.0,2020-02-19 02:15:12,Index,Settled
2020-02-19,ICE NGX AB-NIT Same Day Index (5A),2020-02-19,2020-02-19 23:59:59,2020-02-19,2020-02-19,1.8598,CAD,1.0,845800.0,845800.0,GJ,,,182.0,2020-02-20 02:15:11,Index,Settled
2020-02-20,ICE NGX AB-NIT Same Day Index (5A),2020-02-20,2020-02-20 23:59:59,2020-02-20,2020-02-20,1.7432,CAD,1.0,856500.0,856500.0,GJ,,,193.0,2020-02-21 02:15:17,Index,Settled
2020-02-21,ICE NGX AB-NIT Same Day Index (5A),2020-02-21,2020-02-21 23:59:59,2020-02-21,2020-02-23,1.6902,CAD,1.0,1079800.0,3239400.0,GJ,,,209.0,2020-02-22 02:15:20,Index,Settled
2020-02-22,ICE NGX AB-NIT Same Day Index (5A),2020-02-21,2020-02-21 23:59:59,2020-02-21,2020-02-23,1.6902,CAD,1.0,1079800.0,3239400.0,GJ,,,209.0,2020-02-22 02:15:09,Index,Settled
2020-02-23,ICE NGX AB-NIT Same Day Index (5A),2020-02-21,2020-02-21 23:59:59,2020-02-21,2020-02-23,1.6902,CAD,1.0,1079800.0,3239400.0,GJ,,,209.0,2020-02-22 02:15:15,Index,Settled
2020-02-24,ICE NGX AB-NIT Same Day Index (5A),2020-02-24,2020-02-24 23:59:59,2020-02-24,2020-02-24,1.7582,CAD,1.0,1143800.0,1143800.0,GJ,,,203.0,2020-02-25 02:15:13,Index,Settled
2020-02-25,ICE NGX AB-NIT Same Day Index (5A),2020-02-25,2020-02-25 23:59:59,2020-02-25,2020-02-25,1.8221,CAD,1.0,965900.0,965900.0,GJ,,,206.0,2020-02-26 02:15:11,Index,Settled
2020-02-26,ICE NGX AB-NIT Same Day Index (5A),2020-02-26,2020-02-26 23:59:59,2020-02-26,2020-02-26,1.7656,CAD,1.0,878100.0,878100.0,GJ,,,186.0,2020-02-27 02:15:12,Index,Settled
2020-02-27,ICE NGX AB-NIT Same Day Index (5A),2020-02-27,2020-02-27 23:59:59,2020-02-27,2020-02-27,1.6787,CAD,1.0,1130600.0,1130600.0,GJ,,,204.0,2020-02-28 02:15:13,Index,Settled
2020-02-28,ICE NGX AB-NIT Same Day Index (5A),2020-02-28,2020-02-28 23:59:59,2020-02-28,2020-03-01,1.6086,CAD,1.0,762900.0,2288700.0,GJ,,,133.0,2020-02-29 02:15:07,Index,Settled
2020-02-29,ICE NGX AB-NIT Same Day Index (5A),2020-02-28,2020-02-28 23:59:59,2020-02-28,2020-03-01,1.6086,CAD,1.0,762900.0,2288700.0,GJ,,,133.0,2020-02-29 02:15:09,Index,Settled
2020-03-01,ICE NGX AB-NIT Same Day Index (5A),2020-02-28,2020-02-28 23:59:59,2020-02-28,2020-03-01,1.6086,CAD,1.0,762900.0,2288700.0,GJ,,,133.0,2020-02-29 02:15:20,Index,Settled
2020-03-02,ICE NGX AB-NIT Same Day Index (5A),2020-03-02,2020-03-02 23:59:59,2020-03-02,2020-03-02,1.6634,CAD,1.0,1169300.0,1169300.0,GJ,,,235.0,2020-03-03 02:15:13,Index,Settled
2020-03-03,ICE NGX AB-NIT Same Day Index (5A),2020-03-03,2020-03-03 23:59:59,2020-03-03,2020-03-03,1.6495,CAD,1.0,1042700.0,1042700.0,GJ,,,215.0,2020-03-04 02:15:13,Index,Settled
2020-03-04,ICE NGX AB-NIT Same Day Index (5A),2020-03-04,2020-03-04 23:59:59,2020-03-04,2020-03-04,1.6821,CAD,1.0,841300.0,841300.0,GJ,,,161.0,2020-03-05 02:15:24,Index,Settled
2020-03-05,ICE NGX AB-NIT Same Day Index (5A),2020-03-05,2020-03-05 23:59:59,2020-03-05,2020-03-05,1.7895,CAD,1.0,857200.0,857200.0,GJ,,,178.0,2020-03-06 02:15:34,Index,Settled
2020-03-06,ICE NGX AB-NIT Same Day Index (5A),2020-03-06,2020-03-06 23:59:59,2020-03-06,2020-03-08,1.7734,CAD,1.0,559100.0,1677300.0,GJ,,,130.0,2020-03-07 02:15:17,Index,Settled
2020-03-07,ICE NGX AB-NIT Same Day Index (5A),2020-03-06,2020-03-06 23:59:59,2020-03-06,2020-03-08,1.7734,CAD,1.0,559100.0,1677300.0,GJ,,,130.0,2020-03-07 02:15:32,Index,Settled
2020-03-08,ICE NGX AB-NIT Same Day Index (5A),2020-03-06,2020-03-06 23:59:59,2020-03-06,2020-03-08,1.7734,CAD,1.0,559100.0,1677300.0,GJ,,,130.0,2020-03-07 02:15:24,Index,Settled
2020-03-09,ICE NGX AB-NIT Same Day Index (5A),2020-03-09,2020-03-09 23:59:59,2020-03-09,2020-03-09,1.7732,CAD,1.0,801300.0,801300.0,GJ,,,159.0,2020-03-10 02:15:25,Index,Settled
2020-03-10,ICE NGX AB-NIT Same Day Index (5A),2020-03-10,2020-03-10 23:59:59,2020-03-10,2020-03-10,1.8857,CAD,1.0,1026500.0,1026500.0,GJ,,,209.0,2020-03-11 02:15:24,Index,Settled
2020-03-11,ICE NGX AB-NIT Same Day Index (5A),2020-03-11,2020-03-11 23:59:59,2020-03-11,2020-03-11,2.0284,CAD,1.0,740600.0,740600.0,GJ,,,169.0,2020-03-12 02:15:15,Index,Settled
2020-03-12,ICE NGX AB-NIT Same Day Index (5A),2020-03-12,2020-03-12 23:59:59,2020-03-12,2020-03-12,2.0295,CAD,1.0,662100.0,662100.0,GJ,,,144.0,2020-03-13 02:15:26,Index,Settled
2020-03-13,ICE NGX AB-NIT Same Day Index (5A),2020-03-13,2020-03-13 23:59:59,2020-03-13,2020-03-15,2.1823,CAD,1.0,1172800.0,3518400.0,GJ,,,214.0,2020-03-14 02:15:09,Index,Settled
2020-03-14,ICE NGX AB-NIT Same Day Index (5A),2020-03-13,2020-03-13 23:59:59,2020-03-13,2020-03-15,2.1823,CAD,1.0,1172800.0,3518400.0,GJ,,,214.0,2020-03-14 02:15:23,Index,Settled
2020-03-15,ICE NGX AB-NIT Same Day Index (5A),2020-03-13,2020-03-13 23:59:59,2020-03-13,2020-03-15,2.1823,CAD,1.0,1172800.0,3518400.0,GJ,,,214.0,2020-03-14 02:15:15,Index,Settled
2020-03-16,ICE NGX AB-NIT Same Day Index (5A),2020-03-16,2020-03-16 23:59:59,2020-03-16,2020-03-16,1.9017,CAD,1.0,876700.0,876700.0,GJ,,,165.0,2020-03-17 02:15:16,Index,Settled
2020-03-17,ICE NGX AB-NIT Same Day Index (5A),2020-03-17,2020-03-17 23:59:59,2020-03-17,2020-03-17,2.0203,CAD,1.0,902600.0,902600.0,GJ,,,190.0,2020-03-18 02:15:15,Index,Settled
2020-03-18,ICE NGX AB-NIT Same Day Index (5A),2020-03-18,2020-03-18 23:59:59,2020-03-18,2020-03-18,2.0737,CAD,1.0,1060000.0,1060000.0,GJ,,,231.0,2020-03-19 02:15:15,Index,Settled
2020-03-19,ICE NGX AB-NIT Same Day Index (5A),2020-03-19,2020-03-19 23:59:59,2020-03-19,2020-03-19,1.9094,CAD,1.0,894400.0,894400.0,GJ,,,179.0,2020-03-20 02:15:32,Index,Settled
2020-03-20,ICE NGX AB-NIT Same Day Index (5A),2020-03-20,2020-03-20 23:59:59,2020-03-20,2020-03-22,1.9092,CAD,1.0,590500.0,1771500.0,GJ,,,123.0,2020-03-21 02:15:23,Index,Settled
2020-03-21,ICE NGX AB-NIT Same Day Index (5A),2020-03-20,2020-03-20 23:59:59,2020-03-20,2020-03-22,1.9092,CAD,1.0,590500.0,1771500.0,GJ,,,123.0,2020-03-21 02:15:13,Index,Settled
2020-03-22,ICE NGX AB-NIT Same Day Index (5A),2020-03-20,2020-03-20 23:59:59,2020-03-20,2020-03-22,1.9092,CAD,1.0,590500.0,1771500.0,GJ,,,123.0,2020-03-21 02:15:07,Index,Settled
2020-03-23,ICE NGX AB-NIT Same Day Index (5A),2020-03-23,2020-03-23 23:59:59,2020-03-23,2020-03-23,1.8292,CAD,1.0,650900.0,650900.0,GJ,,,167.0,2020-03-24 02:15:15,Index,Settled
2020-03-24,ICE NGX AB-NIT Same Day Index (5A),2020-03-24,2020-03-24 23:59:59,2020-03-24,2020-03-24,2.0058,CAD,1.0,831000.0,831000.0,GJ,,,195.0,2020-03-25 02:15:16,Index,Settled
2020-03-25,ICE NGX AB-NIT Same Day Index (5A),2020-03-25,2020-03-25 23:59:59,2020-03-25,2020-03-25,1.9655,CAD,1.0,691600.0,691600.0,GJ,,,139.0,2020-03-26 02:15:17,Index,Settled
2020-03-26,ICE NGX AB-NIT Same Day Index (5A),2020-03-26,2020-03-26 23:59:59,2020-03-26,2020-03-26,1.7348,CAD,1.0,829000.0,829000.0,GJ,,,174.0,2020-03-27 02:15:15,Index,Settled
2020-03-27,ICE NGX AB-NIT Same Day Index (5A),2020-03-27,2020-03-27 23:59:59,2020-03-27,2020-03-29,1.6263,CAD,1.0,948100.0,2844300.0,GJ,,,209.0,2020-03-28 02:15:32,Index,Settled
2020-03-28,ICE NGX AB-NIT Same Day Index (5A),2020-03-27,2020-03-27 23:59:59,2020-03-27,2020-03-29,1.6263,CAD,1.0,948100.0,2844300.0,GJ,,,209.0,2020-03-28 02:15:07,Index,Settled
2020-03-29,ICE NGX AB-NIT Same Day Index (5A),2020-03-27,2020-03-27 23:59:59,2020-03-27,2020-03-29,1.6263,CAD,1.0,948100.0,2844300.0,GJ,,,209.0,2020-03-28 02:15:12,Index,Settled
2020-03-30,ICE NGX AB-NIT Same Day Index (5A),2020-03-30,2020-03-30 23:59:59,2020-03-30,2020-03-30,1.717,CAD,1.0,626100.0,626100.0,GJ,,,128.0,2020-03-31 02:15:21,Index,Settled
2020-03-31,ICE NGX AB-NIT Same Day Index (5A),2020-03-31,2020-03-31 23:59:59,2020-03-31,2020-03-31,1.8146,CAD,1.0,604600.0,604600.0,GJ,,,135.0,2020-04-01 02:15:16,Index,Settled
2020-04-01,ICE NGX AB-NIT Same Day Index (5A),2020-04-01,2020-04-01 23:59:59,2020-04-01,2020-04-01,1.9723,CAD,1.0,1966100.0,1966100.0,GJ,,,382.0,2020-04-02 02:15:25,Index,Settled
2020-04-02,ICE NGX AB-NIT Same Day Index (5A),2020-04-02,2020-04-02 23:59:59,2020-04-02,2020-04-02,1.9708,CAD,1.0,1602900.0,1602900.0,GJ,,,304.0,2020-04-03 02:15:41,Index,Settled
2020-04-03,ICE NGX AB-NIT Same Day Index (5A),2020-04-03,2020-04-03 23:59:59,2020-04-03,2020-04-05,1.8087,CAD,1.0,771600.0,2314800.0,GJ,,,153.0,2020-04-04 02:15:24,Index,Settled
2020-04-04,ICE NGX AB-NIT Same Day Index (5A),2020-04-03,2020-04-03 23:59:59,2020-04-03,2020-04-05,1.8087,CAD,1.0,771600.0,2314800.0,GJ,,,153.0,2020-04-04 02:15:17,Index,Settled
2020-04-05,ICE NGX AB-NIT Same Day Index (5A),2020-04-03,2020-04-03 23:59:59,2020-04-03,2020-04-05,1.8087,CAD,1.0,771600.0,2314800.0,GJ,,,153.0,2020-04-04 02:15:36,Index,Settled
2020-04-06,ICE NGX AB-NIT Same Day Index (5A),2020-04-06,2020-04-06 23:59:59,2020-04-06,2020-04-06,1.773,CAD,1.0,1060900.0,1060900.0,GJ,,,242.0,2020-04-07 02:15:27,Index,Settled
2020-04-07,ICE NGX AB-NIT Same Day Index (5A),2020-04-07,2020-04-07 23:59:59,2020-04-07,2020-04-07,1.9125,CAD,1.0,939900.0,939900.0,GJ,,,193.0,2020-04-08 02:15:24,Index,Settled
2020-04-08,ICE NGX AB-NIT Same Day Index (5A),2020-04-08,2020-04-08 23:59:59,2020-04-08,2020-04-08,1.8418,CAD,1.0,1046900.0,1046900.0,GJ,,,212.0,2020-04-09 02:15:40,Index,Settled
2020-04-09,ICE NGX AB-NIT Same Day Index (5A),2020-04-09,2020-04-09 23:59:59,2020-04-09,2020-04-12,1.9395,CAD,1.0,873400.0,3493600.0,GJ,,,176.0,2020-04-10 02:15:28,Index,Settled
2020-04-10,ICE NGX AB-NIT Same Day Index (5A),2020-04-09,2020-04-09 23:59:59,2020-04-09,2020-04-12,1.9395,CAD,1.0,873400.0,3493600.0,GJ,,,176.0,2020-04-10 02:15:53,Index,Settled
2020-04-11,ICE NGX AB-NIT Same Day Index (5A),2020-04-09,2020-04-09 23:59:59,2020-04-09,2020-04-12,1.9395,CAD,1.0,873400.0,3493600.0,GJ,,,176.0,2020-04-10 02:15:26,Index,Settled
2020-04-12,ICE NGX AB-NIT Same Day Index (5A),2020-04-09,2020-04-09 23:59:59,2020-04-09,2020-04-12,1.9395,CAD,1.0,873400.0,3493600.0,GJ,,,176.0,2020-04-10 02:15:17,Index,Settled
2020-04-13,ICE NGX AB-NIT Same Day Index (5A),2020-04-13,2020-04-13 23:59:59,2020-04-13,2020-04-13,1.9643,CAD,1.0,812600.0,812600.0,GJ,,,160.0,2020-04-14 02:15:27,Index,Settled
2020-04-14,ICE NGX AB-NIT Same Day Index (5A),2020-04-14,2020-04-14 23:59:59,2020-04-14,2020-04-14,1.8814,CAD,1.0,839500.0,839500.0,GJ,,,177.0,2020-04-15 02:15:17,Index,Settled
2020-04-15,ICE NGX AB-NIT Same Day Index (5A),2020-04-15,2020-04-15 23:59:59,2020-04-15,2020-04-15,1.8474,CAD,1.0,860200.0,860200.0,GJ,,,192.0,2020-04-16 02:15:17,Index,Settled
2020-04-16,ICE NGX AB-NIT Same Day Index (5A),2020-04-16,2020-04-16 23:59:59,2020-04-16,2020-04-16,1.8251,CAD,1.0,729200.0,729200.0,GJ,,,157.0,2020-04-17 02:15:40,Index,Settled
2020-04-17,ICE NGX AB-NIT Same Day Index (5A),2020-04-17,2020-04-17 23:59:59,2020-04-17,2020-04-19,1.8299,CAD,1.0,674500.0,2023500.0,GJ,,,125.0,2020-04-18 02:15:17,Index,Settled
2020-04-18,ICE NGX AB-NIT Same Day Index (5A),2020-04-17,2020-04-17 23:59:59,2020-04-17,2020-04-19,1.8299,CAD,1.0,674500.0,2023500.0,GJ,,,125.0,2020-04-18 02:15:26,Index,Settled
2020-04-19,ICE NGX AB-NIT Same Day Index (5A),2020-04-17,2020-04-17 23:59:59,2020-04-17,2020-04-19,1.8299,CAD,1.0,674500.0,2023500.0,GJ,,,125.0,2020-04-18 02:15:09,Index,Settled
2020-04-20,ICE NGX AB-NIT Same Day Index (5A),2020-04-20,2020-04-20 23:59:59,2020-04-20,2020-04-20,1.8073,CAD,1.0,1052600.0,1052600.0,GJ,,,211.0,2020-04-21 02:15:15,Index,Settled
2020-04-21,ICE NGX AB-NIT Same Day Index (5A),2020-04-21,2020-04-21 23:59:59,2020-04-21,2020-04-21,2.0037,CAD,1.0,979000.0,979000.0,GJ,,,191.0,2020-04-22 02:15:09,Index,Settled
2020-04-22,ICE NGX AB-NIT Same Day Index (5A),2020-04-22,2020-04-22 23:59:59,2020-04-22,2020-04-22,1.9971,CAD,1.0,1019700.0,1019700.0,GJ,,,205.0,2020-04-23 02:15:14,Index,Settled
2020-04-23,ICE NGX AB-NIT Same Day Index (5A),2020-04-23,2020-04-23 23:59:59,2020-04-23,2020-04-23,2.0219,CAD,1.0,1146300.0,1146300.0,GJ,,,232.0,2020-04-24 02:15:29,Index,Settled
2020-04-24,ICE NGX AB-NIT Same Day Index (5A),2020-04-24,2020-04-24 23:59:59,2020-04-24,2020-04-26,1.9996,CAD,1.0,868900.0,2606700.0,GJ,,,159.0,2020-04-25 02:15:13,Index,Settled
2020-04-25,ICE NGX AB-NIT Same Day Index (5A),2020-04-24,2020-04-24 23:59:59,2020-04-24,2020-04-26,1.9996,CAD,1.0,868900.0,2606700.0,GJ,,,159.0,2020-04-25 02:15:26,Index,Settled
2020-04-26,ICE NGX AB-NIT Same Day Index (5A),2020-04-24,2020-04-24 23:59:59,2020-04-24,2020-04-26,1.9996,CAD,1.0,868900.0,2606700.0,GJ,,,159.0,2020-04-25 02:15:08,Index,Settled
2020-04-27,ICE NGX AB-NIT Same Day Index (5A),2020-04-27,2020-04-27 23:59:59,2020-04-27,2020-04-27,1.8234,CAD,1.0,1212500.0,1212500.0,GJ,,,255.0,2020-04-28 02:15:05,Index,Settled
2020-04-28,ICE NGX AB-NIT Same Day Index (5A),2020-04-28,2020-04-28 23:59:59,2020-04-28,2020-04-28,1.9963,CAD,1.0,1150500.0,1150500.0,GJ,,,230.0,2020-04-29 02:15:05,Index,Settled
2020-04-29,ICE NGX AB-NIT Same Day Index (5A),2020-04-29,2020-04-29 23:59:59,2020-04-29,2020-04-29,1.9639,CAD,1.0,1061000.0,1061000.0,GJ,,,206.0,2020-04-30 02:15:06,Index,Settled
2020-04-30,ICE NGX AB-NIT Same Day Index (5A),2020-04-30,2020-04-30 23:59:59,2020-04-30,2020-04-30,1.9136,CAD,1.0,1349000.0,1349000.0,GJ,,,270.0,2020-05-01 02:15:15,Index,Settled
2020-05-01,ICE NGX AB-NIT Same Day Index (5A),2020-05-01,2020-05-01 23:59:59,2020-05-01,2020-05-03,1.8997,CAD,1.0,769100.0,2307300.0,GJ,,,176.0,2020-05-02 02:15:00,Index,Settled
2020-05-02,ICE NGX AB-NIT Same Day Index (5A),2020-05-01,2020-05-01 23:59:59,2020-05-01,2020-05-03,1.8997,CAD,1.0,769100.0,2307300.0,GJ,,,176.0,2020-05-02 02:15:02,Index,Settled
2020-05-03,ICE NGX AB-NIT Same Day Index (5A),2020-05-01,2020-05-01 23:59:59,2020-05-01,2020-05-03,1.8997,CAD,1.0,769100.0,2307300.0,GJ,,,176.0,2020-05-02 02:15:08,Index,Settled
2020-05-04,ICE NGX AB-NIT Same Day Index (5A),2020-05-04,2020-05-04 23:59:59,2020-05-04,2020-05-04,2.0782,CAD,1.0,908200.0,908200.0,GJ,,,198.0,2020-05-05 02:15:06,Index,Settled
2020-05-05,ICE NGX AB-NIT Same Day Index (5A),2020-05-05,2020-05-05 23:59:59,2020-05-05,2020-05-05,2.3737,CAD,1.0,1246800.0,1246800.0,GJ,,,274.0,2020-05-06 02:15:07,Index,Settled
2020-05-06,ICE NGX AB-NIT Same Day Index (5A),2020-05-06,2020-05-06 23:59:59,2020-05-06,2020-05-06,2.2239,CAD,1.0,786500.0,786500.0,GJ,,,156.0,2020-05-07 02:15:06,Index,Settled
2020-05-07,ICE NGX AB-NIT Same Day Index (5A),2020-05-07,2020-05-07 23:59:59,2020-05-07,2020-05-07,2.156,CAD,1.0,922900.0,922900.0,GJ,,,201.0,2020-05-08 02:15:06,Index,Settled
2020-05-08,ICE NGX AB-NIT Same Day Index (5A),2020-05-08,2020-05-08 23:59:59,2020-05-08,2020-05-10,2.0782,CAD,1.0,658700.0,1976100.0,GJ,,,137.0,2020-05-09 02:15:02,Index,Settled
2020-05-09,ICE NGX AB-NIT Same Day Index (5A),2020-05-08,2020-05-08 23:59:59,2020-05-08,2020-05-10,2.0782,CAD,1.0,658700.0,1976100.0,GJ,,,137.0,2020-05-09 02:15:01,Index,Settled
2020-05-10,ICE NGX AB-NIT Same Day Index (5A),2020-05-08,2020-05-08 23:59:59,2020-05-08,2020-05-10,2.0782,CAD,1.0,658700.0,1976100.0,GJ,,,137.0,2020-05-09 02:15:08,Index,Settled
2020-05-11,ICE NGX AB-NIT Same Day Index (5A),2020-05-11,2020-05-11 23:59:59,2020-05-11,2020-05-11,2.0324,CAD,1.0,733800.0,733800.0,GJ,,,161.0,2020-05-12 02:15:05,Index,Settled
2020-05-12,ICE NGX AB-NIT Same Day Index (5A),2020-05-12,2020-05-12 23:59:59,2020-05-12,2020-05-12,1.9609,CAD,1.0,658300.0,658300.0,GJ,,,142.0,2020-05-13 02:15:05,Index,Settled
2020-05-13,ICE NGX AB-NIT Same Day Index (5A),2020-05-13,2020-05-13 23:59:59,2020-05-13,2020-05-13,1.8637,CAD,1.0,857400.0,857400.0,GJ,,,176.0,2020-05-14 02:15:05,Index,Settled
2020-05-14,ICE NGX AB-NIT Same Day Index (5A),2020-05-14,2020-05-14 23:59:59,2020-05-14,2020-05-14,1.8552,CAD,1.0,993500.0,993500.0,GJ,,,199.0,2020-05-15 02:15:05,Index,Settled
2020-05-15,ICE NGX AB-NIT Same Day Index (5A),2020-05-15,2020-05-15 23:59:59,2020-05-15,2020-05-18,1.8643,CAD,1.0,683300.0,2733200.0,GJ,,,151.0,2020-05-16 02:15:22,Index,Settled
2020-05-16,ICE NGX AB-NIT Same Day Index (5A),2020-05-15,2020-05-15 23:59:59,2020-05-15,2020-05-18,1.8643,CAD,1.0,683300.0,2733200.0,GJ,,,151.0,2020-05-16 02:15:02,Index,Settled
2020-05-17,ICE NGX AB-NIT Same Day Index (5A),2020-05-15,2020-05-15 23:59:59,2020-05-15,2020-05-18,1.8643,CAD,1.0,683300.0,2733200.0,GJ,,,151.0,2020-05-16 02:15:04,Index,Settled
2020-05-18,ICE NGX AB-NIT Same Day Index (5A),2020-05-15,2020-05-15 23:59:59,2020-05-15,2020-05-18,1.8643,CAD,1.0,683300.0,2733200.0,GJ,,,151.0,2020-05-16 02:15:00,Index,Settled
2020-05-19,ICE NGX AB-NIT Same Day Index (5A),2020-05-19,2020-05-19 23:59:59,2020-05-19,2020-05-19,2.0185,CAD,1.0,803100.0,803100.0,GJ,,,163.0,2020-05-20 02:15:04,Index,Settled
2020-05-20,ICE NGX AB-NIT Same Day Index (5A),2020-05-20,2020-05-20 23:59:59,2020-05-20,2020-05-20,2.0101,CAD,1.0,989700.0,989700.0,GJ,,,172.0,2020-05-21 02:15:04,Index,Settled
2020-05-21,ICE NGX AB-NIT Same Day Index (5A),2020-05-21,2020-05-21 23:59:59,2020-05-21,2020-05-21,1.923,CAD,1.0,900700.0,900700.0,GJ,,,178.0,2020-05-22 02:15:15,Index,Settled
2020-05-22,ICE NGX AB-NIT Same Day Index (5A),2020-05-22,2020-05-22 23:59:59,2020-05-22,2020-05-25,1.8739,CAD,1.0,732900.0,2931600.0,GJ,,,180.0,2020-05-23 02:15:03,Index,Settled
2020-05-23,ICE NGX AB-NIT Same Day Index (5A),2020-05-22,2020-05-22 23:59:59,2020-05-22,2020-05-25,1.8739,CAD,1.0,732900.0,2931600.0,GJ,,,180.0,2020-05-23 02:15:08,Index,Settled
2020-05-24,ICE NGX AB-NIT Same Day Index (5A),2020-05-22,2020-05-22 23:59:59,2020-05-22,2020-05-25,1.8739,CAD,1.0,732900.0,2931600.0,GJ,,,180.0,2020-05-23 02:15:03,Index,Settled
2020-05-25,ICE NGX AB-NIT Same Day Index (5A),2020-05-22,2020-05-22 23:59:59,2020-05-22,2020-05-25,1.8739,CAD,1.0,732900.0,2931600.0,GJ,,,180.0,2020-05-23 02:15:01,Index,Settled
2020-05-26,ICE NGX AB-NIT Same Day Index (5A),2020-05-26,2020-05-26 23:59:59,2020-05-26,2020-05-26,2.0007,CAD,1.0,830600.0,830600.0,GJ,,,159.0,2020-05-27 02:15:03,Index,Settled
2020-05-27,ICE NGX AB-NIT Same Day Index (5A),2020-05-27,2020-05-27 23:59:59,2020-05-27,2020-05-27,1.9944,CAD,1.0,776200.0,776200.0,GJ,,,147.0,2020-05-28 02:15:05,Index,Settled
