begin_datetime_mpt,pool_price,pool_price,pool_price
,min,max,mean
2005-01-03,10.38,242.76,41.589999999999996
2005-01-04,10.51,63.78,36.95916666666667
2005-01-05,10.84,55.88,31.118333333333336
2005-01-06,10.84,170.15,40.490833333333335
2005-01-07,10.67,407.0,81.77458333333333
2005-01-08,28.81,446.01,95.30125
2005-01-09,27.35,188.4,74.40541666666667
2005-01-10,10.84,170.36,60.615833333333335
2005-01-11,10.84,71.05,35.03916666666667
2005-01-12,10.84,143.61,51.052083333333336
2005-01-13,10.84,340.49,66.55541666666666
2005-01-14,10.84,83.64,46.989583333333336
2005-01-15,10.84,216.08,77.68416666666667
2005-01-16,10.84,997.0,150.92625
2005-01-17,10.2,55.27,31.5575
2005-01-18,9.2,59.23,17.430416666666666
2005-01-19,9.87,172.83,38.355
2005-01-20,8.22,189.25,34.00208333333334
2005-01-21,8.82,126.55,34.42125
2005-01-22,8.18,47.16,12.85125
2005-01-23,7.74,370.36,46.357499999999995
2005-01-24,10.84,146.51,44.718333333333334
2005-01-25,10.84,100.67,41.33958333333333
2005-01-26,10.84,264.7,45.469166666666666
2005-01-27,8.96,179.8,52.99041666666667
2005-01-28,33.5,326.99,101.83958333333334
2005-01-29,10.84,139.26,47.395
2005-01-30,10.84,89.99,31.80541666666667
2005-01-31,10.84,141.47,44.288333333333334
2005-02-01,10.84,65.16,25.105416666666667
2005-02-02,10.84,54.36,31.821250000000003
2005-02-03,10.34,100.15,46.606249999999996
2005-02-04,17.01,214.71,67.04583333333333
2005-02-05,28.87,103.25,56.104166666666664
2005-02-06,10.84,104.41,48.41958333333333
2005-02-07,18.74,214.65,73.77291666666666
2005-02-08,9.81,285.5,59.54958333333334
2005-02-09,9.5,53.84,26.261666666666667
2005-02-10,8.65,149.72,30.403333333333336
2005-02-11,7.9,74.39,25.455
2005-02-12,9.75,49.67,26.105416666666667
2005-02-13,10.84,87.99,37.912083333333335
2005-02-14,10.84,52.21,36.57125
2005-02-15,10.84,163.08,48.50208333333333
2005-02-16,23.92,71.23,49.26416666666666
2005-02-17,15.48,190.62,57.89083333333334
2005-02-18,10.84,74.32,35.51708333333333
2005-02-19,10.84,58.62,31.9325
2005-02-20,10.84,41.21,21.241249999999997
2005-02-21,22.55,67.99,34.70541666666667
2005-02-22,15.07,223.55,71.97916666666667
2005-02-23,11.78,74.68,45.153333333333336
2005-02-24,10.84,74.06,30.70125
2005-02-25,10.84,153.96,42.009166666666665
2005-02-26,10.84,214.08,48.42208333333334
2005-02-27,10.84,173.81,39.85166666666667
2005-02-28,9.65,246.07,46.44083333333333
2005-03-01,10.37,26.51,13.303333333333333
2005-03-02,10.34,62.05,22.621666666666666
2005-03-03,10.37,97.37,39.062083333333334
2005-03-04,10.37,132.73,43.59625
2005-03-05,10.37,68.26,36.99208333333333
2005-03-06,10.37,262.5,45.58833333333333
2005-03-07,13.39,212.3,66.55041666666666
2005-03-08,11.07,66.73,49.01958333333334
2005-03-09,9.81,175.13,56.78375
2005-03-10,10.26,286.95,78.79875
2005-03-11,9.94,72.45,38.29541666666667
2005-03-12,9.75,130.94,41.30041666666667
2005-03-13,10.3,72.45,41.876666666666665
2005-03-14,18.14,135.0,49.650416666666665
2005-03-15,21.05,251.55,49.89791666666667
2005-03-16,21.77,208.9,61.49125
2005-03-17,23.08,96.99,49.28666666666666
2005-03-18,39.53,213.24,76.10166666666667
2005-03-19,10.37,302.03,59.41375
2005-03-20,16.56,164.88,59.28041666666667
2005-03-21,10.37,116.21,35.735416666666666
2005-03-22,10.37,99.15,49.48875
2005-03-23,10.37,65.5,38.0225
2005-03-24,10.37,102.65,39.72291666666667
2005-03-25,8.26,37.84,14.429583333333333
2005-03-26,8.9,62.4,19.89
2005-03-27,10.37,55.4,21.579583333333332
2005-03-28,8.91,250.98,45.30833333333334
2005-03-29,10.37,229.91,53.4175
2005-03-30,10.37,133.08,43.68083333333333
2005-03-31,10.37,202.07,47.94125
2005-04-01,10.37,78.93,42.94166666666666
2005-04-02,10.37,114.6,40.5875
2005-04-03,9.38,399.1,76.64347826086956
2005-04-04,10.37,178.57,55.64958333333333
2005-04-05,10.37,59.75,38.96208333333333
2005-04-06,7.73,116.7,42.220416666666665
2005-04-07,9.06,59.98,33.645833333333336
2005-04-08,8.79,215.0,45.562916666666666
2005-04-09,9.04,170.68,61.91583333333333
2005-04-10,10.12,104.18,41.1175
2005-04-11,9.69,303.94,80.30916666666667
2005-04-12,10.37,184.43,60.217083333333335
2005-04-13,10.37,250.64,74.86208333333333
2005-04-14,10.37,188.85,65.54625
2005-04-15,10.37,70.81,35.1475
2005-04-16,9.52,74.73,35.71333333333333
2005-04-17,8.92,201.5,45.58375
2005-04-18,10.37,228.93,60.1575
2005-04-19,19.36,203.88,73.23708333333333
2005-04-20,23.22,261.9,75.54
2005-04-21,10.37,229.75,70.89375
2005-04-22,10.37,329.36,60.91916666666666
2005-04-23,10.37,162.2,39.665416666666665
2005-04-24,7.98,152.06,38.03666666666667
2005-04-25,10.37,154.44,45.354166666666664
2005-04-26,8.97,63.37,30.485
2005-04-27,8.92,78.78,39.28666666666667
2005-04-28,9.6,77.75,42.69916666666666
2005-04-29,10.32,75.36,32.21
2005-04-30,9.49,45.34,18.379166666666666
2005-05-01,8.93,46.13,31.4475
2005-05-02,9.99,291.71,54.55458333333333
2005-05-03,40.87,241.27,83.6725
2005-05-04,37.03,93.04,68.16875
2005-05-05,30.37,497.58,133.71666666666667
2005-05-06,40.82,213.19,74.3425
2005-05-07,13.1,64.51,39.172916666666666
2005-05-08,10.2,60.44,31.400833333333335
2005-05-09,8.92,348.79,62.05833333333334
2005-05-10,10.37,124.42,40.26
2005-05-11,10.37,73.71,43.822916666666664
2005-05-12,9.07,249.35,59.58958333333333
2005-05-13,10.37,145.94,38.942083333333336
2005-05-14,9.61,70.56,29.82875
2005-05-15,8.88,225.99,55.278333333333336
2005-05-16,10.37,109.12,52.071666666666665
2005-05-17,10.37,156.02,44.43208333333333
2005-05-18,10.37,181.9,39.8825
2005-05-19,8.8,86.52,32.28916666666667
2005-05-20,8.25,97.78,36.38166666666667
2005-05-21,7.52,29.27,12.316249999999998
2005-05-22,7.44,20.77,11.562916666666666
2005-05-23,7.69,51.71,24.332083333333333
2005-05-24,10.37,96.28,45.259166666666665
2005-05-25,9.41,85.82,35.42166666666667
2005-05-26,8.33,94.89,50.062916666666666
2005-05-27,9.64,339.38,117.33625
2005-05-28,10.37,139.12,52.77125
2005-05-29,10.83,77.47,42.2725
2005-05-30,9.74,96.99,45.81708333333333
2005-05-31,9.64,71.09,35.61375
2005-06-01,10.35,72.38,36.584583333333335
2005-06-02,10.51,234.57,45.635416666666664
2005-06-03,9.42,77.28,43.64291666666667
2005-06-04,9.83,78.26,48.73875
2005-06-05,9.47,91.63,45.882083333333334
2005-06-06,10.27,85.86,42.43833333333333
2005-06-07,10.51,103.77,44.94541666666667
2005-06-08,10.51,152.62,63.395833333333336
2005-06-09,10.51,175.4,66.61
2005-06-10,42.03,547.31,106.36333333333333
2005-06-11,15.46,173.88,52.99333333333333
2005-06-12,10.51,103.98,44.050000000000004
2005-06-13,10.51,381.16,62.98833333333334
2005-06-14,10.51,277.88,74.49916666666667
2005-06-15,23.15,309.37,55.134166666666665
2005-06-16,10.51,373.43,95.3275
2005-06-17,26.28,235.1,67.82666666666667
2005-06-18,10.51,67.85,46.95041666666666
2005-06-19,13.25,67.84,42.03458333333334
2005-06-20,18.16,540.63,88.4875
2005-06-21,9.96,797.17,164.54
2005-06-22,10.51,68.6,35.62833333333334
2005-06-23,10.51,54.67,22.37875
2005-06-24,10.51,89.77,28.110833333333332
2005-06-25,7.63,42.22,26.51
2005-06-26,4.66,90.1,40.716249999999995
2005-06-27,10.51,248.62,56.29833333333334
2005-06-28,10.51,119.39,34.72166666666667
2005-06-29,7.68,238.04,42.782916666666665
2005-06-30,7.69,62.53,28.0
2005-07-01,10.51,37.55,16.318749999999998
2005-07-02,8.66,41.44,17.901666666666667
2005-07-03,10.51,43.75,26.659166666666664
2005-07-04,9.37,79.48,22.622083333333332
2005-07-05,9.29,45.69,24.480416666666667
2005-07-06,9.64,35.23,17.137916666666666
2005-07-07,7.43,37.02,20.134583333333335
2005-07-08,8.22,65.14,29.069999999999997
2005-07-09,7.45,27.04,12.074166666666665
2005-07-10,7.66,36.61,13.4475
2005-07-11,9.41,125.74,36.75833333333333
2005-07-12,10.51,109.88,44.86625
2005-07-13,10.51,81.49,41.89125
2005-07-14,10.51,230.37,54.59375
2005-07-15,10.51,97.46,40.560833333333335
2005-07-16,10.51,205.03,52.260416666666664
2005-07-17,10.51,162.45,44.555416666666666
2005-07-18,9.35,96.19,31.29041666666667
2005-07-19,9.55,78.69,29.312083333333334
2005-07-20,10.51,205.93,40.31583333333334
2005-07-21,9.68,150.46,42.90166666666667
2005-07-22,9.7,185.88,50.77041666666667
2005-07-23,9.89,153.67,40.75208333333333
2005-07-24,10.51,178.72,46.20041666666666
2005-07-25,22.22,88.2,47.84791666666666
2005-07-26,8.87,68.62,34.39125
2005-07-27,10.51,216.26,50.16041666666666
2005-07-28,9.58,216.88,54.37166666666667
2005-07-29,19.19,200.67,55.034166666666664
2005-07-30,10.51,94.94,51.88666666666666
2005-07-31,16.95,268.97,79.59333333333333
2005-08-01,9.57,124.99,44.21458333333334
2005-08-02,10.75,424.63,76.28666666666666
2005-08-03,21.0,139.19,67.17375
2005-08-04,19.5,497.93,93.875
2005-08-05,23.64,224.15,95.67625
2005-08-06,10.51,148.14,62.12583333333333
2005-08-07,10.51,542.59,75.94500000000001
2005-08-08,37.89,83.74,60.29416666666666
2005-08-09,36.44,226.61,69.76833333333333
2005-08-10,10.51,133.37,54.57
2005-08-11,23.29,135.43,65.595
2005-08-12,39.29,459.72,127.73
2005-08-13,48.86,207.73,103.99291666666666
2005-08-14,15.37,176.14,65.32541666666667
2005-08-15,10.51,224.42,79.55083333333333
2005-08-16,31.7,131.24,74.50875
2005-08-17,17.42,117.85,74.34333333333333
2005-08-18,56.53,113.4,75.34291666666667
2005-08-19,56.52,140.29,83.80208333333333
2005-08-20,10.51,108.22,71.68625
2005-08-21,10.51,211.76,87.18124999999999
2005-08-22,56.53,415.8,159.42208333333335
2005-08-23,10.51,90.01,64.73041666666667
2005-08-24,10.51,100.35,67.03708333333333
2005-08-25,51.37,242.0,115.98041666666667
2005-08-26,39.84,441.15,142.83375
2005-08-27,53.53,694.3,186.05666666666664
2005-08-28,34.84,325.66,85.75833333333333
2005-08-29,51.34,431.31,132.97875000000002
2005-08-30,60.9,131.57,92.27291666666667
2005-08-31,34.84,154.66,82.14833333333333
2005-09-01,35.59,337.23,129.32750000000001
2005-09-02,42.97,236.72,109.99374999999999
2005-09-03,10.78,117.21,73.74041666666666
2005-09-04,9.87,186.53,70.55208333333333
2005-09-05,10.78,119.07,58.8025
2005-09-06,10.78,248.0,95.64208333333333
2005-09-07,10.78,135.41,72.16458333333334
2005-09-08,25.14,259.95,94.33041666666666
2005-09-09,56.98,124.08,88.305
2005-09-10,32.1,133.49,76.27083333333333
2005-09-11,8.84,87.57,46.85666666666666
2005-09-12,8.86,122.11,61.02125
2005-09-13,7.48,86.91,47.66708333333333
2005-09-14,7.5,157.66,58.9925
2005-09-15,7.5,249.7,82.07625
2005-09-16,7.5,312.0,105.41083333333334
2005-09-17,7.69,56.11,27.8325
2005-09-18,7.34,36.0,12.248333333333333
2005-09-19,8.84,137.2,56.55166666666667
2005-09-20,7.69,72.52,42.45916666666667
2005-09-21,7.69,430.41,112.135
2005-09-22,8.81,361.57,98.12041666666666
2005-09-23,8.81,286.65,86.72333333333334
2005-09-24,9.31,464.42,139.95791666666668
2005-09-25,9.5,44.85,16.258333333333333
2005-09-26,8.98,174.94,65.15458333333333
2005-09-27,10.78,265.53,94.14999999999999
2005-09-28,10.78,287.41,72.04625
2005-09-29,10.78,249.47,74.09958333333334
2005-09-30,10.78,95.99,60.044999999999995
2005-10-01,9.58,262.72,77.2475
2005-10-02,10.78,535.19,103.46708333333333
2005-10-03,14.24,240.6,97.87083333333334
2005-10-04,10.94,317.02,67.10625
2005-10-05,10.78,251.18,89.515
2005-10-06,10.92,408.34,127.61416666666666
2005-10-07,16.13,206.38,87.93041666666666
2005-10-08,10.92,98.91,61.98416666666666
2005-10-09,10.97,295.18,61.087916666666665
2005-10-10,9.51,459.58,89.29291666666667
2005-10-11,9.74,455.7,106.00708333333334
2005-10-12,10.78,119.83,66.07666666666667
2005-10-13,10.78,96.6,46.63666666666666
2005-10-14,10.92,533.52,138.59583333333333
2005-10-15,59.41,440.42,142.34125
2005-10-16,71.71,376.08,146.35833333333332
2005-10-17,68.68,453.95,160.91083333333333
2005-10-18,59.55,214.17,107.1175
2005-10-19,42.91,214.85,108.26583333333333
2005-10-20,75.99,819.5,323.98791666666665
2005-10-21,89.89,520.17,187.30416666666667
2005-10-22,69.69,216.31,117.65125
2005-10-23,58.24,258.01,135.165
2005-10-24,70.22,527.56,184.05416666666667
2005-10-25,69.07,459.78,121.23875
2005-10-26,70.71,270.07,121.56124999999999
2005-10-27,73.72,335.91,127.86874999999999
2005-10-28,69.88,303.26,119.35333333333334
2005-10-29,39.36,284.24,91.72833333333334
2005-10-30,19.91,645.0,146.2468
2005-10-31,63.0,695.89,217.96
2005-11-01,69.66,999.99,247.71708333333333
2005-11-02,51.9,640.98,111.00166666666667
2005-11-03,41.32,147.41,81.3725
2005-11-04,27.52,386.81,75.95166666666667
2005-11-05,25.38,99.81,60.41916666666666
2005-11-06,20.97,736.62,133.42041666666668
2005-11-07,50.5,667.1,171.205
2005-11-08,34.31,172.24,67.84416666666667
2005-11-09,47.47,270.92,97.55375
2005-11-10,15.31,251.25,90.03666666666668
2005-11-11,16.22,87.87,50.05625
2005-11-12,10.95,166.66,44.677083333333336
2005-11-13,12.15,99.99,49.97083333333333
2005-11-14,16.76,470.89,109.11916666666667
2005-11-15,13.22,642.49,78.19541666666667
2005-11-16,14.92,138.45,67.42041666666667
2005-11-17,30.25,201.4,90.02291666666667
2005-11-18,40.5,284.95,100.46708333333333
2005-11-19,31.31,800.0,148.52875
2005-11-20,33.89,800.75,210.7720833333333
2005-11-21,34.5,986.27,278.82125
2005-11-22,42.43,217.8,90.26916666666666
2005-11-23,24.93,968.72,192.86791666666667
2005-11-24,48.48,818.35,156.04916666666665
2005-11-25,10.94,851.87,173.14125
2005-11-26,11.52,370.77,116.61791666666666
2005-11-27,62.05,803.72,163.14333333333335
2005-11-28,11.13,789.99,176.08375
2005-11-29,10.92,761.16,155.13375
2005-11-30,10.93,805.27,156.03208333333333
2005-12-01,67.13,497.14,162.17249999999999
2005-12-02,11.27,336.14,110.98125
2005-12-03,15.44,269.63,97.74791666666665
2005-12-04,10.43,308.27,69.14
2005-12-05,10.17,240.96,106.70541666666666
2005-12-06,11.27,270.23,99.52583333333332
2005-12-07,11.15,266.88,83.97875
2005-12-08,10.3,547.17,168.17375
2005-12-09,11.27,475.86,120.48541666666667
2005-12-10,10.1,186.08,56.60125
2005-12-11,9.64,251.45,51.77791666666667
2005-12-12,10.1,231.75,78.97208333333333
2005-12-13,10.84,421.85,138.47416666666666
2005-12-14,12.09,498.63,149.835
2005-12-15,85.18,480.07,177.11875
2005-12-16,80.14,485.15,203.77166666666668
2005-12-17,51.81,371.94,147.39666666666668
2005-12-18,76.76,313.35,123.22625
2005-12-19,58.0,776.9,185.73416666666665
2005-12-20,77.77,434.2,170.32833333333335
2005-12-21,15.76,340.59,106.41624999999999
2005-12-22,10.84,316.05,71.6025
2005-12-23,10.84,155.86,60.242916666666666
2005-12-24,10.99,85.15,31.1525
2005-12-25,11.24,38.0,16.256249999999998
2005-12-26,10.84,256.87,43.774166666666666
2005-12-27,11.24,109.83,54.763749999999995
2005-12-28,11.16,448.9,80.04083333333334
2005-12-29,10.84,125.73,47.55166666666667
2005-12-30,11.3,564.63,112.73041666666667
2005-12-31,29.5,149.41,67.37458333333333
2006-01-01,10.94,126.31,37.77791666666666
2006-01-02,10.95,301.74,59.785
2006-01-03,10.95,295.87,80.36416666666666
2006-01-04,22.57,162.94,66.22833333333334
2006-01-05,28.16,302.82,93.63791666666667
2006-01-06,48.48,148.36,69.12375
2006-01-07,44.97,141.88,75.57958333333333
2006-01-08,47.09,126.26,61.835
2006-01-09,45.03,358.69,93.49958333333335
2006-01-10,29.23,168.24,80.08708333333333
2006-01-11,34.28,136.07,61.21208333333333
2006-01-12,6.22,306.52,67.69625
2006-01-13,44.56,144.14,63.0
2006-01-14,44.66,348.3,99.46041666666667
2006-01-15,44.73,210.33,61.97125
2006-01-16,21.08,146.95,66.64874999999999
2006-01-17,35.76,166.01,64.96791666666667
2006-01-18,44.76,78.86,59.86958333333333
2006-01-19,44.71,216.25,75.3925
2006-01-20,44.64,486.8,121.59458333333333
2006-01-21,44.76,161.36,63.12583333333333
2006-01-22,36.34,429.05,83.23708333333333
2006-01-23,44.59,479.69,100.7275
2006-01-24,35.46,164.84,57.55291666666667
2006-01-25,44.66,623.56,113.24208333333333
2006-01-26,35.73,316.95,85.86125
2006-01-27,45.22,342.28,75.07208333333334
2006-01-28,7.3,81.85,43.23416666666666
2006-01-29,8.28,70.29,32.947916666666664
2006-01-30,8.42,169.14,52.15291666666666
2006-01-31,8.78,218.43,68.9575
2006-02-01,8.44,156.21,53.904583333333335
2006-02-02,22.03,205.38,62.62416666666667
2006-02-03,26.28,96.1,56.048750000000005
2006-02-04,9.24,74.23,41.76416666666667
2006-02-05,8.2,181.0,41.305416666666666
2006-02-06,29.99,82.85,52.11083333333334
2006-02-07,8.56,119.91,49.663333333333334
2006-02-08,7.3,200.3,55.531666666666666
2006-02-09,9.07,221.88,75.53458333333333
2006-02-10,34.41,75.67,55.38833333333333
2006-02-11,8.41,100.68,37.61125
2006-02-12,8.16,67.16,33.685833333333335
2006-02-13,13.81,92.36,54.239583333333336
2006-02-14,35.06,67.56,54.587916666666665
2006-02-15,38.06,209.01,67.08958333333332
2006-02-16,37.96,110.79,59.46666666666667
2006-02-17,43.17,59.04,54.39291666666667
2006-02-18,8.57,66.96,44.86333333333334
2006-02-19,8.43,98.34,41.86333333333334
2006-02-20,8.47,341.85,64.68375
2006-02-21,45.06,95.78,55.562083333333334
2006-02-22,44.56,241.42,65.08624999999999
2006-02-23,51.66,181.19,67.95
2006-02-24,48.31,88.74,56.86708333333333
2006-02-25,7.83,169.42,50.35874999999999
2006-02-26,8.44,216.23,54.94291666666666
2006-02-27,47.22,102.87,61.24541666666667
2006-02-28,8.44,92.31,45.63583333333333
2006-03-01,9.24,79.26,48.6925
2006-03-02,42.99,101.22,52.01791666666667
2006-03-03,7.56,70.65,34.26583333333333
2006-03-04,8.41,60.13,26.29875
2006-03-05,8.43,187.87,32.23041666666666
2006-03-06,7.93,84.0,37.7975
2006-03-07,8.41,57.64,24.17125
2006-03-08,8.13,86.0,42.932500000000005
2006-03-09,6.22,52.54,34.861666666666665
2006-03-10,7.39,78.18,38.565416666666664
2006-03-11,9.81,60.05,39.27041666666667
2006-03-12,8.43,328.74,63.71791666666667
2006-03-13,27.73,83.98,50.72291666666666
2006-03-14,33.89,250.27,90.09500000000001
2006-03-15,33.89,122.95,56.81583333333333
2006-03-16,34.53,80.05,54.81
2006-03-17,9.24,67.16,44.21041666666667
2006-03-18,8.33,66.97,30.57875
2006-03-19,6.81,258.64,44.99708333333333
2006-03-20,8.71,180.8,51.444583333333334
2006-03-21,33.89,82.46,52.34041666666667
2006-03-22,24.06,58.06,36.97375
2006-03-23,29.06,88.0,47.362500000000004
2006-03-24,32.16,75.51,44.126666666666665
2006-03-25,24.38,165.54,46.317499999999995
2006-03-26,30.51,49.27,37.39083333333333
2006-03-27,27.18,89.56,42.892500000000005
2006-03-28,8.42,61.06,33.16625
2006-03-29,38.52,56.88,44.617916666666666
2006-03-30,6.96,53.59,36.0875
2006-03-31,35.86,64.96,46.562916666666666
2006-04-01,36.53,70.96,48.0375
2006-04-02,33.86,66.97,42.37695652173913
2006-04-03,35.86,416.59,88.87124999999999
2006-04-04,49.53,477.3,176.53125
2006-04-05,43.5,79.55,52.407916666666665
2006-04-06,41.97,67.86,48.98166666666666
2006-04-07,31.0,50.06,42.3375
2006-04-08,6.67,41.88,24.6425
2006-04-09,6.1,33.38,20.21375
2006-04-10,7.36,53.73,35.45666666666667
2006-04-11,7.75,45.67,34.61291666666667
2006-04-12,6.96,45.76,32.0775
2006-04-13,6.95,43.26,28.312916666666666
2006-04-14,6.87,66.87,20.123749999999998
2006-04-15,6.26,73.74,20.881666666666664
2006-04-16,6.93,33.54,16.762083333333333
2006-04-17,6.93,102.01,40.49458333333333
2006-04-18,6.94,100.99,36.285833333333336
2006-04-19,6.94,47.06,32.88291666666667
2006-04-20,6.22,48.06,30.42
2006-04-21,6.96,56.31,36.85041666666667
2006-04-22,12.76,93.2,38.84041666666666
2006-04-23,7.26,255.82,37.844166666666666
2006-04-24,12.75,158.75,49.62083333333333
2006-04-25,7.61,77.25,36.48208333333333
2006-04-26,6.94,137.64,45.205000000000005
2006-04-27,24.15,184.85,50.92625
2006-04-28,26.05,117.29,47.997083333333336
2006-04-29,24.1,146.59,41.193333333333335
2006-04-30,6.95,45.3,28.305833333333336
2006-05-01,10.31,217.24,43.30791666666667
2006-05-02,9.81,77.84,39.677083333333336
2006-05-03,23.49,130.25,39.54208333333333
2006-05-04,6.93,67.47,35.92208333333333
2006-05-05,6.96,58.88,30.379166666666666
2006-05-06,7.03,41.26,28.572083333333335
2006-05-07,6.94,56.36,21.99791666666667
2006-05-08,6.96,348.49,63.18875
2006-05-09,7.58,224.65,46.57666666666666
2006-05-10,7.7,77.5,35.84708333333334
2006-05-11,9.92,141.73,46.76166666666666
2006-05-12,26.06,70.0,34.45458333333333
2006-05-13,12.61,46.92,32.041666666666664
2006-05-14,7.75,41.07,31.38291666666667
2006-05-15,8.02,255.1,55.00083333333333
2006-05-16,25.4,334.24,99.82583333333334
2006-05-17,28.56,897.58,224.42499999999998
2006-05-18,27.44,448.77,74.46166666666666
2006-05-19,24.96,245.5,64.29708333333333
2006-05-20,8.66,41.06,30.319166666666664
2006-05-21,6.7,37.13,22.865416666666665
2006-05-22,6.76,171.09,47.07833333333334
2006-05-23,17.89,282.09,62.687916666666666
2006-05-24,6.96,54.61,29.30666666666667
2006-05-25,6.95,53.85,30.099999999999998
2006-05-26,12.28,368.92,89.91125
2006-05-27,7.9,150.0,45.12916666666666
2006-05-28,6.22,222.05,52.61416666666667
2006-05-29,6.94,196.57,74.19375000000001
2006-05-30,7.0,397.0,128.62
2006-05-31,9.71,174.99,83.55083333333333
2006-06-01,9.81,247.85,92.75083333333333
2006-06-02,7.73,393.41,92.78708333333333
2006-06-03,6.9,52.68,29.37291666666667
2006-06-04,6.93,195.85,39.77625
2006-06-05,6.22,154.83,47.380833333333335
2006-06-06,11.13,159.95,55.18333333333334
2006-06-07,10.09,572.17,64.75625000000001
2006-06-08,9.94,83.59,37.371249999999996
2006-06-09,10.76,105.93,32.99583333333333
2006-06-10,7.42,138.7,37.64291666666667
2006-06-11,5.43,31.36,16.49
2006-06-12,6.83,87.0,30.725416666666664
2006-06-13,10.76,182.31,59.85833333333333
2006-06-14,10.06,63.63,29.428749999999997
