Date,Coal,Trend_Coal_Generation,Gas,Trend + Seasonal Component_x,Solar,Trend_Seasonal_Component,Wind,Trend + Seasonal Component_y
2020-01-29,67353.80542,66230.11009,130039.0259,135925.218,33.57794373,75.26795489,23907.29825,19119.87506
2020-01-30,64046.62151,66094.85816,129308.9763,135937.1925,32.62888829,74.64174358,27287.16544,19146.15458
2020-01-31,63205.24477,65961.14332,128616.6617,135955.6924,24.18761075,73.81213603,26363.92033,19167.38322
2020-02-01,58971.53674,65828.95622,127883.6271,135980.6009,27.57905493,72.78527213,26178.50667,19183.47784
2020-02-02,68377.26354,65698.27778,134922.0411,136011.7664,21.73966611,71.56818214,13884.85716,19194.37117
2020-02-03,74771.74451,65569.0792,139511.7109,136049.0036,14.4724997,70.16875795,7904.752095,19200.01208
2020-02-04,65566.73329,65441.32207,134509.3778,136092.0936,31.78313837,68.59572057,26653.98482,19200.36565
2020-02-05,62480.98555,65314.95846,130205.0734,136140.7851,23.7108328,66.85858425,27434.79201,19195.41325
2020-02-06,69027.63225,65189.93105,132640.3877,136194.7946,33.87902713,64.96761707,14473.79493,19185.15255
2020-02-07,70647.09753,65066.17336,136490.7013,136253.8077,37.39833259,62.93379846,7676.70152,19169.59751
2020-02-08,63357.43943,64943.60988,135740.5269,136317.4801,12.56922212,60.76877356,12976.55568,19148.77823
2020-02-09,56749.50532,64822.15637,132198.3267,136385.4385,35.68088822,58.48480487,27678.88739,19122.74082
2020-02-10,61799.76715,64701.7201,137032.6111,136457.2821,53.00149911,56.09472105,19455.91881,19091.54722
2020-02-11,57947.93249,64582.20018,134582.5494,136532.5836,11.19016641,53.61186345,28640.25838,19055.27487
2020-02-12,70268.51043,64463.48784,143170.3986,136610.8908,30.00105483,51.05003033,8208.058885,19014.01648
2020-02-13,60870.61362,64345.46685,136678.406,136691.7278,49.41455461,48.42341902,28980.45207,18967.87961
2020-02-14,64149.84486,64228.01387,138639.325,136774.597,16.78661082,45.74656644,18809.12126,18916.9863
2020-02-15,61086.43289,64110.99884,138541.083,136858.9801,41.40005489,43.03428801,21292.15423,18861.47257
2020-02-16,67103.58927,63994.28549,137836.6087,136944.3404,40.48477696,40.30161532,6874.394266,18801.48794
2020-02-17,66773.10131,63877.73174,140215.0445,137030.1242,27.23838848,37.56373277,9011.763804,18737.1949
2020-02-18,71825.59731,63761.19019,141470.9563,137115.7626,11.01305536,34.83591353,3545.380529,18668.76829
2020-02-19,69684.80768,63644.50865,134021.2307,137200.6734,48.82366557,32.13345489,17351.32308,18596.39469
2020-02-20,61560.76803,63527.53065,128346.342,137284.2631,77.3158325,29.47161356,31834.33199,18520.27175
2020-02-21,59001.88671,63410.096,129235.0788,137365.9289,66.95399896,26.86554087,32564.61687,18440.6075
2020-02-22,55439.38988,63292.04131,130126.2634,137445.0602,51.61533257,24.33021844,24812.60293,18357.61961
2020-02-23,68400.50674,63173.20061,133148.7641,137521.0414,40.25249927,21.88039433,8885.606605,18271.53466
2020-02-24,67128.9687,63053.40588,139386.6853,137593.2531,20.61311082,19.53052015,4578.396365,18182.58731
2020-02-25,65382.77806,62932.48773,139439.6988,137661.0748,70.80466534,17.29468922,15185.76904,18091.01952
2020-02-26,59228.80476,62810.27592,136137.8754,137723.8864,65.3570546,15.18657624,22385.11202,17997.07974
2020-02-27,50697.48655,62686.60003,134806.5777,137781.0708,82.52810947,13.21937845,31825.28611,17901.02202
2020-02-28,51788.91758,62561.29005,134268.6341,137832.0155,66.40610997,11.40575886,27007.41543,17803.1052
2020-02-29,51334.18048,62434.17703,131439.3594,137876.1148,56.002499,9.757791498,31643.90517,17703.59198
2020-03-01,58918.50689,62305.09367,131928.6845,137912.772,76.51383211,8.286909109,20696.98813,17602.74812
2020-03-02,60350.7349,62173.87498,129410.4123,137941.4011,72.12033197,7.003853414,27597.7673,17500.84147
2020-03-03,56564.73448,62040.35887,130925.2172,137961.4288,88.03449919,5.918628221,29606.03509,17398.14116
2020-03-04,55922.24775,61904.38681,131839.2118,137972.2966,44.26830472,5.040455542,27802.69961,17294.91666
2020-03-05,62200.99079,61765.80437,133342.0004,137973.4628,28.18930513,4.377734933,22526.30036,17191.43693
2020-03-06,60942.83279,61624.46191,134037.5033,137964.4038,66.09577659,3.938006224,25231.46054,17087.96954
2020-03-07,66723.29579,61480.21512,137805.4966,137944.6164,12.61299958,3.72791582,9496.379297,16984.77978
2020-03-08,64916.81365,61332.92559,141405.1571,137913.6195,70.78499876,3.753186704,3153.011081,16882.12987
2020-03-09,57476.25466,61182.46142,146117.1358,137870.9555,87.24366594,4.018592297,12073.28061,16780.27807
2020-03-10,51982.3146,61028.69776,135742.2655,137816.1918,55.90844356,4.527934291,30547.3551,16679.47787
2020-03-11,54043.62664,60871.51731,139552.0257,137748.9228,46.2552215,5.284024551,21687.78828,16579.97723
2020-03-12,61033.90815,60710.8109,145458.6433,137668.7711,70.28911023,6.288671193,7453.083564,16482.01776
2020-03-13,58486.07151,60546.4779,143407.7591,137575.3885,23.49922184,7.542668887,26090.04108,16385.83404
2020-03-14,55320.13021,60378.42679,145338.6935,137468.4579,18.05505504,9.045793462,20919.63607,16291.65282
2020-03-15,60979.65916,60206.57552,146681.7748,137347.694,39.10799915,10.79680083,2976.155911,16199.69242
2020-03-16,63806.05446,60030.852,143909.3391,137212.8446,98.22688681,12.79343027,8765.177366,16110.16203
2020-03-17,61792.56904,59851.19444,141919.6326,137063.6912,78.55755404,15.03241203,18467.30819,16023.26109
2020-03-18,74276.5042,59667.55178,142270.5101,136900.0507,62.90011002,17.50947932,3258.444171,15939.17875
2020-03-19,71909.09718,59479.88397,142191.1062,136721.775,86.80944292,20.21938454,4696.153642,15858.09329
2020-03-20,70648.90819,59288.16232,140530.5206,136528.7529,111.0351647,23.15591975,8761.745479,15780.17164
2020-03-21,72888.22616,59092.36976,131209.966,136320.9095,103.5481653,26.31194139,6735.733724,15705.56892
2020-03-22,67346.57397,58892.50109,127978.1073,136098.2074,108.5621652,29.67939902,12530.42901,15634.42803
2020-03-23,62584.30545,58688.56318,130882.5585,135860.647,56.44305454,33.24936802,21046.96279,15566.87927
2020-03-24,69873.42579,58480.57515,136764.6746,135608.2661,28.94138837,37.01208622,6475.55847,15503.04003
2020-03-25,71166.53222,58268.56854,136873.2561,135341.1406,35.47444386,40.95699421,3640.364693,15443.01448
2020-03-26,57607.86548,58052.58738,128208.8098,135059.3842,109.9299427,45.0727792,28922.32248,15386.89339
2020-03-27,51656.72283,57832.68826,130896.6951,134763.1485,94.73766512,49.34742232,24774.05885,15334.75389
2020-03-28,45171.58649,57608.94042,133281.0439,134452.6223,55.05961015,53.76824906,28707.238,15286.65936
2020-03-29,44301.30925,57381.42567,133332.9345,134128.0318,67.36299871,58.32198285,26365.45029,15242.65936
2020-03-30,60160.42431,57150.23839,136637.1833,133789.6396,32.24816616,62.9948013,10655.40382,15202.78953
2020-03-31,59062.36753,56915.48549,141299.3021,133437.7445,52.69738794,67.77239509,11528.77379,15167.07166
2020-04-01,56272.71446,56677.28622,143596.707,133072.6806,81.79733199,72.64002924,7582.263196,15135.51368
2020-04-02,61538.37129,56435.77208,143627.0385,132694.8166,73.7982211,77.58260639,2329.452163,15108.10982
2020-04-03,57101.08129,56191.08661,139316.3583,132304.5548,50.73155475,82.58473202,11744.00609,15084.84069
2020-04-04,60340.88167,55943.38521,136444.646,131902.3301,1.577833239,87.63078114,4671.172496,15065.67351
2020-04-05,62133.72081,55692.8348,133542.8486,131488.6091,4.345999767,92.7049664,6740.505333,15050.56233
2020-04-06,57509.91915,55439.61362,132728.0038,131063.8886,70.69805469,97.79140714,11575.02934,15039.44829
2020-04-07,55512.94529,55183.91086,125802.7079,130628.6944,54.58233237,102.8741993,22989.82396,15032.25995
2020-04-08,57547.61882,54925.92631,132433.9785,130183.58,113.7853314,107.9374855,10741.8373,15028.91365
2020-04-09,52429.40187,54665.86996,128123.6621,129729.1252,95.80138735,112.9655258,13667.56914,15029.31386
2020-04-10,54007.31088,54403.9616,125924.7965,129265.9343,34.76938834,117.9427679,14066.40118,15033.35367
2020-04-11,52355.93985,54140.43036,130581.3878,128794.6349,77.94477655,122.8539169,13468.8566,15040.91519
2020-04-12,55480.79886,53875.51423,133784.5542,128315.8757,79.70883184,127.6840048,11897.72304,15051.8701
2020-04-13,63399.29862,53609.45956,134605.3149,127830.3251,111.6276092,132.4184585,5451.854093,15066.08013
2020-04-14,61490.01499,53342.5205,129544.9019,127338.6696,57.08044339,137.0431667,10308.60695,15083.39765
2020-04-15,56026.23437,53074.9585,129225.1434,126841.6114,74.08399877,141.5445454,16807.88793,15103.6662
2020-04-16,55300.62553,52807.04165,130582.1472,126339.8669,118.3137758,145.9096013,10992.76244,15126.72115
2020-04-17,44566.9977,52539.04413,125306.769,125834.1647,63.80660992,150.1259928,26346.99253,15152.39031
2020-04-18,48682.59954,52271.24561,130363.1062,125325.2435,76.41527641,154.1820898,7717.697872,15180.49452
2020-04-19,44804.31532,52003.93054,125179.398,124813.8504,122.1963315,158.0670292,15543.87258,15210.8484
2020-04-20,49082.52933,51737.38752,124064.6396,124300.7385,95.0913874,161.7707685,17385.49112,15243.26094
2020-04-21,40334.75937,51471.90869,112986.0236,123786.6653,100.4793871,165.2841362,28158.64397,15277.53624
2020-04-22,50590.73483,51207.78893,121000.0534,123272.3902,91.66352618,168.598879,18372.34635,15313.47419
2020-04-23,53297.08928,50945.32526,125780.4722,122758.6728,109.9039979,171.7077042,12687.9233,15350.87116
2020-04-24,52113.91288,50684.81611,126210.8273,122246.2708,156.3496083,174.6043204,12210.40162,15389.5207
2020-04-25,39753.88306,50426.56058,117543.548,121735.938,166.2548857,177.2834722,28239.39945,15429.2143
2020-04-26,37906.01425,50170.85776,112508.6722,121228.422,236.3566632,179.740972,30735.55382,15469.74201
2020-04-27,41302.23362,49918.00598,116527.5765,120724.4627,113.3430095,181.9737273,30391.55408,15510.89321
2020-04-28,47767.67689,49668.30214,115793.1906,120224.79,257.3175524,183.9797634,24917.02887,15552.45727
2020-04-29,51316.84808,49422.04092,121657.7538,119730.1221,168.8797743,185.7582415,14451.56111,15594.22427
2020-04-30,46599.89346,49179.51413,111522.9338,119241.1633,201.6417169,187.3094723,27815.78746,15635.98562
2020-05-01,48235.65915,48941.00996,121020.7677,118758.6025,269.2154969,188.6349249,12396.38532,15677.53478
2020-05-02,46020.85888,48706.81229,118113.354,118283.1115,351.4872168,189.737231,7941.216339,15718.66787
2020-05-03,37644.41201,48477.2,105216.6439,117815.3427,202.5983839,190.6201839,31494.16795,15759.18434
2020-05-04,44087.98817,48252.44628,114579.372,117355.9283,144.4219973,191.2887329,26176.48352,15798.88754
2020-05-05,52125.01826,48032.81796,118165.7173,116905.4777,298.8381088,191.7489731,6727.880219,15837.5853
2020-05-06,45141.99017,47818.57486,109957.2211,116464.5771,128.6644976,192.0081293,16731.16552,15875.09055
2020-05-07,49927.66978,47609.96916,115328.4018,116033.7872,176.627219,192.0745367,12231.22475,15911.22183
2020-05-08,46668.58101,47407.24475,116480.1158,115613.6421,130.8173868,191.9576153,18648.9766,15945.80378
2020-05-09,49952.19642,47210.63667,117734.6449,115204.6483,244.5198284,191.6678403,8004.535884,15978.66766
2020-05-10,44920.3105,47020.37049,116568.9064,114807.283,226.8979406,191.216708,9079.622617,16009.65182
2020-05-11,50166.9649,46836.6618,120063.7507,114421.9937,203.5539965,190.6166968,8053.366057,16038.60205
2020-05-12,50847.00336,46659.71566,116194.0633,114049.1966,196.5829959,189.881224,11680.09291,16065.37206
2020-05-13,50148.14226,46489.72609,118000.7076,113689.2759,86.53183162,189.0245986,6704.258362,16089.82379
2020-05-14,45659.70094,46326.87559,114730.3609,113342.5831,415.1657777,188.0619694,20608.35876,16111.82775
2020-05-15,55328.32025,46171.33475,114523.5937,113009.4362,395.2161671,187.00927,6567.947124,16131.26332
2020-05-16,51214.38905,46023.26175,97807.37222,112690.1194,242.4025524,185.8831593,20567.74932,16148.01898
2020-05-17,51348.05286,45882.80206,102945.4722,112384.882,124.5459421,184.7009592,10148.54136,16161.99255
2020-05-18,49878.3311,45750.08803,105816.1658,112093.9389,108.2941091,183.4805888,10904.43265,16173.09139
2020-05-19,49181.64348,45625.2386,108510.343,111817.4695,188.1581661,182.2404952,10364.0746,16181.2325
2020-05-20,48494.41867,45508.35902,111927.0328,111555.618,13.26994429,180.9995824,7220.515914,16186.3427
2020-05-21,37900.22536,45399.54059,112555.4817,111308.4934,15.50416621,179.7771368,21091.21989,16188.35864
2020-05-22,32239.53626,45298.86048,111386.6275,111076.1693,130.6979975,178.5927507,26630.54833,16187.22689
2020-05-23,37877.73648,45206.38151,116713.4486,110858.6843,166.9331085,177.4662449,6270.279755,16182.90391
2020-05-24,36439.86308,45122.15205,110991.844,110656.042,237.8376096,176.4175878,10392.19809,16175.35606
2020-05-25,34159.40424,45046.2059,109561.1283,110468.2119,111.822276,175.466815,22160.95178,16164.5595
2020-05-26,41227.69686,44978.56225,104225.6309,110295.1292,80.61938738,174.6339467,23689.45172,16150.5001
2020-05-27,50242.12829,44919.22564,112030.5274,110136.6961,182.1705517,173.9389048,9016.506181,16133.17335
2020-05-28,48298.1659,44868.18597,114342.944,109992.7817,137.0456648,173.4014299,8031.6344,16112.58413
2020-05-29,50965.17172,44825.41855,113471.5302,109863.2237,117.3476929,173.0409978,10542.13955,16088.74659
2020-05-30,42033.34519,44790.88421,105013.4647,109747.8284,137.3075827,172.8767365,19381.32004,16061.68389
2020-05-31,39850.12699,44764.52941,97836.14529,109646.3723,128.6166096,172.927344,26903.8183,16031.42796
2020-06-01,45887.65903,44746.28639,97028.2738,109558.6028,127.6453316,173.2110065,25414.26628,15998.01922
2020-06-02,46230.1928,44736.07342,102476.1872,109484.2395,141.3819967,173.7453186,20550.99609,15961.50631
2020-06-03,49765.92321,44733.79494,102373.1556,109422.9753,136.2772183,174.5472043,19984.26818,15921.94574
2020-06-04,50108.93921,44739.34195,111177.8778,109374.4779,88.41499849,175.6328407,6119.663397,15879.40156
2020-06-05,48951.62557,44752.5922,114035.7488,109338.3908,131.0773033,177.0175833,8559.221038,15833.94499
2020-06-06,38559.91181,44773.4106,108970.4174,109314.3352,83.66099866,178.7158943,12288.34029,15785.65405
2020-06-07,38963.44037,44801.64956,102393.8128,109301.9109,68.73910993,180.7412732,19593.58715,15734.61317
2020-06-08,45097.06174,44837.14941,110710.9694,109300.6986,123.8351089,183.1061907,17658.69964,15680.91275
2020-06-09,44385.10551,44879.7388,107928.8649,109310.2605,239.796497,185.8220267,26557.33473,15624.64877
2020-06-10,47764.4747,44929.23518,109939.7439,109330.143,274.9666615,188.8990108,23618.39791,15565.92236
2020-06-11,55329.62736,44985.44528,115731.9556,109359.8775,112.1556646,192.3461671,12968.03297,15504.83931
2020-06-12,54490.88014,45048.16563,114793.9735,109398.9827,141.0191642,196.171264,12716.17069,15441.50969
2020-06-13,48977.30513,45117.18307,111345.6724,109446.9658,118.1931641,200.3807669,13799.87553,15376.04735
2020-06-14,39344.96577,45192.27536,104019.2123,109503.3249,118.4789976,204.9797966,32824.02804,15308.56951
2020-06-15,41657.85082,45273.2117,107467.5715,109567.5501,240.3026076,209.972092,32647.23313,15239.19624
2020-06-16,46594.12696,45359.75338,115658.127,109639.1257,224.1983856,215.3599777,15950.46441,15168.05009
2020-06-17,45949.61543,45451.65437,119893.9826,109717.5318,55.30183233,221.1443371,16674.40513,15095.25557
2020-06-18,52025.61799,45548.66198,120676.22,109802.2464,230.9527456,227.3245903,5721.660778,15020.93877
2020-06-19,48523.09967,45650.51745,123998.3358,109892.7465,377.4410767,233.8986771,4454.282775,14945.22687
2020-06-20,45885.95713,45756.95671,119629.7564,109988.5105,427.3844638,240.8630465,14418.54203,14868.24774
2020-06-21,49417.81803,45867.71097,116814.0321,110089.0198,314.753216,248.2126506,12263.04727,14790.12952
2020-06-22,52719.8504,45982.50741,120768.7248,110193.7602,334.3807719,255.9409446,8901.312608,14711.00023
2020-06-23,52565.99055,46101.06993,116762.3534,110302.2239,471.3483806,264.0398924,13946.1842,14630.98736
2020-06-24,52808.74601,46223.11976,118144.7919,110413.9109,343.9587167,272.4999777,11774.54381,14550.21749
2020-06-25,55945.83818,46348.37622,118655.1866,110528.3309,551.3554584,281.3102206,7051.861283,14468.81597
2020-06-26,48942.32316,46476.55739,113960.7888,110645.0046,466.9215756,290.4582003,16973.83977,14386.90654
2020-06-27,44913.3037,46607.3808,112594.9235,110763.4652,374.0024927,299.9300826,8137.406607,14304.61103
2020-06-28,43387.8248,46740.56415,105245.9954,110883.2602,232.3002734,309.7106533,11900.14612,14222.04907
2020-06-29,45399.14773,46875.82596,110946.1408,111003.9521,244.2746347,319.7833572,12530.96376,14139.33779
2020-06-30,41507.49316,47012.8863,110064.6537,111125.1206,305.4934952,330.1303416,19008.33594,14056.59158
2020-07-01,37701.26254,47151.46743,99001.6485,111246.3629,556.0218774,340.7325056,28034.62824,13973.92183
2020-07-02,37645.95898,47291.29447,101343.251,111367.2958,552.8199339,351.569554,31959.84434,13891.43678
2020-07-03,51210.6123,47432.09607,110114.4293,111487.5559,664.4236015,362.6200561,11293.60213,13809.24128
2020-07-04,46896.75005,47573.60501,110686.694,111606.8014,545.9742125,373.861509,12340.23439,13727.43663
2020-07-05,47748.72107,47715.55888,112103.0146,111724.7126,528.9719897,385.2704055,4007.094857,13646.12051
2020-07-06,53088.2977,47857.70062,118349.6673,111840.9928,498.657935,396.822306,2928.508447,13565.38677
2020-07-07,44010.01561,47999.77917,115503.8489,111955.3691,203.8432744,408.4919138,15654.2252,13485.32545
2020-07-08,43514.74735,48141.54999,108831.5985,112067.5932,248.5499955,420.2531552,23360.74568,13406.02266
2020-07-09,50501.34473,48282.77562,117547.3341,112177.4417,568.3852119,432.0792617,5669.764613,13327.56053
2020-07-10,45107.34858,48423.2262,113815.3756,112284.7167,581.6574898,443.9428562,15750.25163,13250.01727
2020-07-11,42415.56303,48562.67999,110753.0761,112389.2463,615.5595448,455.8160412,13267.4879,13173.46712
2020-07-12,41002.85293,48700.9238,100072.6546,112490.885,489.9794916,467.6704901,26283.95114,13097.98043
2020-07-13,50356.10883,48837.75346,104558.9364,112589.5132,619.9551042,479.4775405,15908.30795,13023.6237
2020-07-14,52611.83937,48972.97424,104320.5769,112685.0383,715.2739368,491.2082886,16073.98435,12950.45969
2020-07-15,54494.95461,49106.4012,106849.0408,112777.394,432.7775769,502.833686,11678.63186,12878.54749
2020-07-16,51394.59199,49237.85962,114799.1489,112866.5402,523.5286847,514.3246369,13308.89877,12807.94268
2020-07-17,47787.62064,49367.18524,115824.0473,112952.4634,476.7171029,525.6520964,9158.937563,12738.69748
